Model,roman,greek,egyptian,narrow,medium,wide,beginner,intermediate,advanced,slabs,overhang,indoor,outdoor
Five Ten Moccasym,0,1,0,1,0,0,1,1,0,1,0,1,1
Five Ten Hiangle,0,1,0,1,1,0,0,1,1,1,1,0,1
Five Ten Crawe,0,0,1,0,1,0,0,1,1,1,1,0,1
Scarpa Drago,0,1,1,0,1,0,0,0,1,0,1,1,0
Scarpa Instinct VS Men’s,0,1,0,0,1,1,0,1,1,1,1,0,1
Scarpa Furia Air,0,0,1,1,0,0,0,1,1,1,1,1,0
Scarpa Veloce Men’s,1,0,0,0,0,1,0,1,1,1,1,1,0
La Sportiva Katana,0,1,1,1,0,0,1,1,0,1,0,0,1
La Sportiva Miura,0,0,1,1,0,0,0,0,1,1,1,0,1
La Sportiva Futura,0,1,1,1,0,0,0,1,1,0,1,1,0
La Sportiva Solution Comp,0,1,0,0,1,0,0,1,1,1,1,1,1
Evolv Oracle or Shaman,1,1,0,0,1,1,0,0,1,0,1,0,1
Evolv Defy,0,1,1,0,1,1,1,1,0,1,0,1,1
Mad Rock Remora HV Tokyo edition,1,1,0,0,0,1,1,1,0,1,1,1,0
